"Date","Price","Open","High","Low","Vol.","Change %"
"15/10/2020","23,170.0","23,176.0","23,183.5","23,173.0","0.02K","-0.02%"
"14/10/2020","23,175.0","23,176.0","23,183.5","23,173.0","0.02K","-0.01%"
"13/10/2020","23,177.0","23,178.0","23,185.5","23,174.0","0.01K","0.00%"
"12/10/2020","23,178.0","23,183.5","23,207.5","23,174.0","0.03K","-0.01%"
"09/10/2020","23,180.0","23,184.0","23,207.5","23,181.5","0.02K","-0.05%"
"08/10/2020","23,191.0","23,194.5","23,207.5","23,190.0","0.04K","-0.06%"
"07/10/2020","23,205.0","23,204.0","23,209.0","23,192.0","0.02K","0.00%"
"06/10/2020","23,205.0","23,207.0","23,209.5","23,191.0","0.02K","0.01%"
"05/10/2020","23,203.0","23,185.5","23,206.5","23,173.0","0.02K","0.05%"
"02/10/2020","23,191.0","23,180.0","23,195.0","23,173.0","0.02K","0.01%"
"01/10/2020","23,188.0","23,184.0","23,191.5","23,175.0","0.02K","0.03%"
"30/09/2020","23,181.0","23,182.5","23,187.0","23,173.0","0.02K","-0.04%"
"29/09/2020","23,190.0","23,189.0","23,191.0","23,176.0","0.02K","0.01%"
"28/09/2020","23,188.0","23,192.5","23,195.5","23,172.5","0.02K","-0.01%"
"25/09/2020","23,191.0","23,197.5","23,197.5","23,177.5","0.02K","0.03%"
"24/09/2020","23,184.0","23,180.0","23,187.5","23,173.0","0.02K","0.00%"
"23/09/2020","23,185.0","23,175.0","23,187.5","23,173.0","0.02K","0.03%"
"22/09/2020","23,177.0","23,179.0","23,184.5","23,173.0","0.02K","0.00%"
"21/09/2020","23,178.0","23,180.0","23,186.0","23,173.0","0.04K","0.03%"
"18/09/2020","23,170.0","23,180.0","23,185.0","23,173.0","0.01K","0.00%"
"17/09/2020","23,170.0","23,175.5","23,183.5","23,173.0","0.02K","-0.03%"
"16/09/2020","23,178.0","23,177.5","23,184.0","23,173.0","0.02K","0.01%"
"15/09/2020","23,175.0","23,177.0","23,178.0","23,175.0","0.02K","0.00%"
"14/09/2020","23,175.0","23,182.0","23,185.5","23,172.5","0.02K","0.00%"
"11/09/2020","23,174.0","23,180.0","23,183.0","23,172.5","0.02K","0.01%"
"10/09/2020","23,172.5","23,176.0","23,185.0","23,173.0","0.02K","-0.01%"
"09/09/2020","23,175.0","23,182.0","23,187.5","23,173.0","0.02K","0.00%"
"08/09/2020","23,176.0","23,178.5","23,184.0","23,173.0","0.02K","0.01%"
"07/09/2020","23,174.0","23,180.0","23,184.0","23,172.5","0.02K","-0.02%"
"04/09/2020","23,178.0","23,175.0","23,184.0","23,171.0","0.02K","0.02%"
"03/09/2020","23,174.0","23,174.0","23,177.0","23,171.0","0.02K","0.00%"
"02/09/2020","23,174.0","23,174.0","23,174.0","23,174.0","","0.00%"
"01/09/2020","23,174.0","23,174.5","23,182.0","23,172.0","0.02K","0.00%"
"31/08/2020","23,174.0","23,175.0","23,182.0","23,171.0","0.02K","0.00%"
"28/08/2020","23,174.0","23,175.0","23,182.5","23,171.0","0.01K","0.00%"
"27/08/2020","23,174.0","23,175.0","23,182.5","23,172.5","0.01K","0.00%"
"26/08/2020","23,174.0","23,175.5","23,182.5","23,171.0","0.02K","0.02%"
"25/08/2020","23,170.0","23,178.0","23,183.5","23,171.0","0.02K","-0.03%"
"24/08/2020","23,177.0","23,187.5","23,187.5","23,174.5","0.02K","0.01%"
"21/08/2020","23,175.0","23,175.5","23,183.0","23,173.0","0.02K","0.00%"
"20/08/2020","23,174.0","23,175.5","23,182.5","23,172.5","0.02K","0.00%"
"19/08/2020","23,174.0","23,174.5","23,177.5","23,172.5","0.01K","0.00%"
"18/08/2020","23,174.0","23,174.5","23,182.5","23,172.5","0.01K","0.00%"
"17/08/2020","23,174.0","23,187.5","23,187.5","23,170.0","0.02K","0.00%"
"14/08/2020","23,174.0","23,176.0","23,184.0","23,172.5","0.01K","0.00%"
"13/08/2020","23,174.0","23,179.0","23,184.0","23,172.5","0.02K","0.00%"
"12/08/2020","23,175.0","23,174.5","23,183.0","23,172.5","0.01K","0.00%"
"11/08/2020","23,174.0","23,175.0","23,182.0","23,172.5","0.01K","0.02%"
"10/08/2020","23,170.0","23,175.0","23,200.0","23,172.5","0.02K","-0.01%"
"07/08/2020","23,173.0","23,180.0","23,182.5","23,172.5","0.02K","0.00%"
"06/08/2020","23,173.0","23,175.0","23,182.5","23,172.5","0.01K","0.00%"
"05/08/2020","23,174.0","23,174.5","23,182.5","23,172.5","0.01K","0.00%"
"04/08/2020","23,175.0","23,174.5","23,183.0","23,172.5","0.02K","0.02%"
"03/08/2020","23,170.0","23,180.0","23,183.0","23,169.0","0.02K","0.00%"
"31/07/2020","23,170.0","23,177.0","23,183.5","23,173.0","0.01K","-0.02%"
"30/07/2020","23,175.0","23,175.0","23,183.0","23,173.0","0.02K","0.00%"
"29/07/2020","23,175.0","23,180.0","23,184.5","23,173.5","0.02K","0.02%"
"28/07/2020","23,170.0","23,176.5","23,200.0","23,174.0","0.01K","-0.05%"
"27/07/2020","23,181.0","23,187.5","23,187.5","23,178.5","0.02K","0.03%"
"24/07/2020","23,175.0","23,180.0","23,186.5","23,173.0","0.01K","-0.02%"
"23/07/2020","23,180.0","23,183.0","23,186.0","23,176.0","0.02K","-0.02%"
"22/07/2020","23,184.0","23,187.5","23,195.0","23,175.5","0.02K","0.02%"
"21/07/2020","23,180.0","23,183.0","23,190.0","23,176.0","0.02K","-0.03%"
"20/07/2020","23,188.0","23,190.0","23,195.5","23,179.0","0.02K","-0.01%"
"17/07/2020","23,191.0","23,195.0","23,195.5","23,177.5","0.02K","0.03%"
"16/07/2020","23,184.0","23,185.0","23,187.5","23,176.5","0.01K","0.00%"
"15/07/2020","23,183.0","23,180.0","23,192.5","23,175.5","0.02K","0.01%"
"14/07/2020","23,181.0","23,185.5","23,232.5","23,175.0","0.02K","0.01%"
"13/07/2020","23,179.0","23,193.5","23,197.5","23,175.0","0.02K","0.01%"
"10/07/2020","23,177.0","23,192.5","23,204.5","23,173.0","0.02K","-0.03%"
"09/07/2020","23,184.0","23,191.0","23,206.0","23,183.5","0.02K","-0.02%"
"08/07/2020","23,188.0","23,205.0","23,210.0","23,185.0","0.02K","0.03%"
"07/07/2020","23,180.0","23,197.5","23,211.5","23,183.0","0.02K","-0.09%"
"06/07/2020","23,201.0","23,201.5","23,207.5","23,198.0","0.02K","0.01%"
"03/07/2020","23,199.0","23,199.5","23,210.0","23,197.5","0.01K","-0.01%"
"02/07/2020","23,202.0","23,205.0","23,210.0","23,195.0","0.02K","0.00%"
"01/07/2020","23,203.0","23,205.0","23,213.5","23,198.5","0.02K","0.00%"
"30/06/2020","23,204.0","23,205.0","23,210.0","23,199.0","0.02K","0.03%"
"29/06/2020","23,198.0","23,211.0","23,216.0","23,197.5","0.02K","-0.05%"
"26/06/2020","23,210.0","23,211.0","23,219.0","23,200.0","0.02K","0.01%"
"25/06/2020","23,208.0","23,205.0","23,220.5","23,200.0","0.02K","0.06%"
"24/06/2020","23,195.0","23,222.0","23,223.0","23,204.0","0.02K","-0.08%"
"23/06/2020","23,213.0","23,215.0","23,219.0","23,207.5","0.02K","0.01%"
"22/06/2020","23,210.0","23,212.5","23,220.0","23,207.5","0.01K","-0.02%"
"19/06/2020","23,215.0","23,208.0","23,225.0","23,194.0","0.03K","0.02%"
"18/06/2020","23,210.0","23,206.5","23,218.0","23,193.5","0.01K","0.06%"
"17/06/2020","23,196.0","23,198.5","23,240.0","23,194.0","0.02K","-0.06%"
"16/06/2020","23,210.0","23,222.0","23,235.5","23,206.5","0.02K","-0.04%"
"15/06/2020","23,220.0","23,222.5","23,243.0","23,205.0","0.02K","0.06%"
"12/06/2020","23,206.0","23,217.5","23,225.0","23,199.0","0.02K","-0.04%"
"11/06/2020","23,215.0","23,200.0","23,217.5","23,190.0","0.01K","0.11%"
"10/06/2020","23,190.0","23,200.0","23,220.0","23,186.5","0.02K","-0.06%"
"09/06/2020","23,205.0","23,232.0","23,265.0","23,202.0","0.02K","-0.22%"
"08/06/2020","23,255.0","23,257.5","23,265.0","23,239.5","0.02K","0.00%"
"05/06/2020","23,255.0","23,255.5","23,262.0","23,250.0","0.01K","-0.03%"
"04/06/2020","23,263.0","23,264.5","23,274.0","23,257.5","0.02K","0.01%"
"03/06/2020","23,260.0","23,262.5","23,273.0","23,252.5","0.02K","0.03%"
"02/06/2020","23,253.0","23,257.5","23,282.0","23,247.5","0.02K","-0.03%"
"01/06/2020","23,260.0","23,281.5","23,301.0","23,254.0","0.03K","-0.09%"
"29/05/2020","23,280.0","23,281.0","23,305.0","23,275.0","0.02K","-0.09%"
"28/05/2020","23,300.0","23,295.0","23,329.0","23,287.5","0.02K","-0.11%"
"27/05/2020","23,325.0","23,324.0","23,331.5","23,300.0","0.02K","-0.05%"
"26/05/2020","23,336.0","23,301.0","23,338.0","23,301.0","0.25K","0.10%"
"25/05/2020","23,312.0","23,277.5","23,320.0","23,272.5","0.13K","0.19%"
"22/05/2020","23,267.0","23,271.0","23,282.0","23,252.5","0.02K","-0.03%"
"21/05/2020","23,275.0","23,272.5","23,285.0","23,252.5","0.02K","0.02%"
"20/05/2020","23,270.0","23,297.5","23,311.5","23,271.0","0.02K","-0.11%"
"19/05/2020","23,295.0","23,317.5","23,370.0","23,292.5","0.02K","-0.18%"
"18/05/2020","23,338.0","23,349.0","23,360.0","23,335.0","0.02K","-0.07%"
"15/05/2020","23,355.0","23,355.0","23,371.5","23,351.0","0.02K","0.02%"
"14/05/2020","23,350.0","23,374.5","23,386.0","23,349.0","0.02K","0.01%"
"13/05/2020","23,347.0","23,375.0","23,380.0","23,334.0","0.02K","0.07%"
"12/05/2020","23,330.0","23,331.0","23,382.5","23,318.0","0.02K","0.03%"
"11/05/2020","23,322.0","23,382.5","23,405.0","23,318.0","0.02K","-0.24%"
"08/05/2020","23,377.0","23,475.0","23,475.0","23,373.5","0.02K","-0.20%"
"07/05/2020","23,425.0","23,422.5","23,432.5","23,421.5","0.01K","0.01%"
"06/05/2020","23,423.0","23,420.0","23,437.5","23,418.0","0.02K","0.01%"
"05/05/2020","23,421.0","23,424.0","23,427.5","23,419.5","0.02K","-0.10%"
"04/05/2020","23,445.0","23,475.0","23,475.0","23,439.0","0.01K","0.07%"
"01/05/2020","23,428.0","23,428.0","23,428.0","23,428.0","","0.00%"
"30/04/2020","23,428.0","23,428.0","23,428.0","23,428.0","","0.00%"
"29/04/2020","23,428.0","23,450.0","23,450.0","23,423.5","0.02K","-0.06%"
"28/04/2020","23,442.0","23,465.0","23,477.5","23,440.0","0.03K","-0.06%"
"27/04/2020","23,455.0","23,497.5","23,510.0","23,454.0","0.02K","-0.21%"
"24/04/2020","23,505.0","23,502.0","23,518.0","23,493.5","0.09K","0.09%"
"23/04/2020","23,485.0","23,489.0","23,524.0","23,452.5","0.33K","0.03%"
"22/04/2020","23,479.0","23,490.0","23,500.0","23,460.0","0.02K","0.08%"
"21/04/2020","23,460.0","23,460.0","23,465.0","23,447.5","0.01K","0.04%"
"20/04/2020","23,450.0","23,422.5","23,455.0","23,422.5","0.02K","0.11%"
"17/04/2020","23,424.0","23,460.0","23,460.0","23,418.5","0.02K","-0.07%"
"16/04/2020","23,440.0","23,448.0","23,465.0","23,437.5","0.02K","0.00%"
"15/04/2020","23,440.0","23,470.5","23,478.5","23,442.5","0.02K","-0.13%"
"14/04/2020","23,471.0","23,460.0","23,475.5","23,435.0","0.03K","0.17%"
"13/04/2020","23,432.0","23,437.5","23,460.0","23,420.0","0.12K","-0.01%"
"10/04/2020","23,435.0","23,491.0","23,517.0","23,420.0","0.02K","-0.23%"
"09/04/2020","23,488.0","23,514.0","23,532.0","23,471.0","0.17K","-0.26%"
"08/04/2020","23,550.0","23,460.0","23,565.0","23,460.0","0.03K","0.43%"
"07/04/2020","23,450.0","23,460.0","23,470.0","23,447.5","0.02K","0.04%"
"06/04/2020","23,440.0","23,555.0","23,555.0","23,450.0","0.01K","-0.47%"
"03/04/2020","23,550.0","23,560.0","23,605.0","23,481.0","0.06K","-0.17%"
"02/04/2020","23,590.0","23,590.0","23,590.0","23,590.0","","0.00%"
"01/04/2020","23,590.0","23,590.0","23,628.0","23,587.5","0.02K","-0.11%"
"31/03/2020","23,616.0","23,622.5","23,635.0","23,612.0","0.06K","-0.10%"
"30/03/2020","23,640.0","23,627.5","23,642.5","23,618.0","0.02K","0.08%"
"27/03/2020","23,620.0","23,624.0","23,640.0","23,617.0","0.02K","0.00%"
"26/03/2020","23,620.0","23,640.0","23,645.0","23,597.5","0.02K","0.08%"
"25/03/2020","23,600.0","23,590.0","23,630.0","23,565.0","0.02K","0.08%"
"24/03/2020","23,580.0","23,635.0","23,651.0","23,587.5","0.01K","0.17%"
"23/03/2020","23,540.0","23,460.0","23,558.5","23,460.0","0.01K","0.36%"
"20/03/2020","23,455.0","23,412.5","23,472.5","23,369.5","0.01K","0.43%"
"19/03/2020","23,354.0","23,295.0","23,430.0","23,246.5","0.02K","0.31%"
"18/03/2020","23,282.0","23,248.0","23,285.0","23,241.0","","0.19%"
"17/03/2020","23,238.0","23,220.0","23,255.0","23,214.5","0.02K","0.06%"
"16/03/2020","23,225.0","23,220.0","23,236.0","23,214.5","0.02K","0.07%"
"13/03/2020","23,208.0","23,172.5","23,223.5","23,172.5","0.02K","0.06%"
"12/03/2020","23,195.0","23,180.0","23,196.5","23,171.5","0.02K","0.10%"
"11/03/2020","23,172.0","23,175.0","23,183.0","23,171.5","0.02K","-0.01%"
"10/03/2020","23,174.0","23,174.5","23,210.0","23,172.5","0.02K","0.01%"
"09/03/2020","23,172.0","23,207.5","23,218.0","23,173.5","0.03K","-0.14%"
"06/03/2020","23,205.0","23,220.0","23,220.0","23,199.5","0.01K","-0.02%"
"05/03/2020","23,210.0","23,209.0","23,227.5","23,201.0","0.05K","0.02%"
"04/03/2020","23,206.0","23,226.0","23,232.0","23,202.0","0.09K","-0.05%"
"03/03/2020","23,218.0","23,225.0","23,241.0","23,216.5","0.02K","-0.09%"
"02/03/2020","23,240.0","23,239.0","23,243.5","23,225.5","0.02K","0.00%"
"28/02/2020","23,240.0","23,240.0","23,245.5","23,230.5","0.01K","0.00%"
"27/02/2020","23,240.0","23,241.0","23,259.5","23,222.5","0.02K","0.00%"
"26/02/2020","23,240.0","23,270.0","23,280.0","23,236.0","0.02K","-0.13%"
"25/02/2020","23,270.0","23,290.0","23,290.0","23,250.0","0.01K","0.10%"
"24/02/2020","23,247.0","23,246.0","23,255.5","23,240.0","0.03K","0.02%"
"21/02/2020","23,242.0","23,239.0","23,251.5","23,230.0","0.02K","0.03%"
"20/02/2020","23,236.0","23,240.0","23,288.5","23,226.0","0.06K","0.05%"
"19/02/2020","23,225.0","23,230.0","23,248.0","23,225.5","0.13K","-0.06%"
"18/02/2020","23,239.0","23,230.0","23,245.0","23,225.0","0.03K","0.05%"
"17/02/2020","23,228.0","23,250.5","23,253.5","23,224.5","0.03K","-0.07%"
"14/02/2020","23,245.0","23,237.5","23,254.0","23,230.0","0.02K","0.03%"
"13/02/2020","23,239.0","23,241.5","23,242.5","23,221.5","0.03K","-0.05%"
"12/02/2020","23,250.0","23,226.5","23,255.0","23,219.5","0.04K","0.04%"
"11/02/2020","23,240.0","23,225.0","23,262.5","23,217.5","0.02K","-0.08%"
"10/02/2020","23,258.0","23,255.0","23,262.5","23,214.5","0.02K","0.12%"
"07/02/2020","23,230.0","23,242.0","23,242.5","23,219.5","0.02K","0.04%"
"06/02/2020","23,221.0","23,223.0","23,228.5","23,217.0","0.02K","0.00%"
"05/02/2020","23,220.0","23,255.0","23,267.0","23,217.5","0.14K","-0.04%"
"04/02/2020","23,230.0","23,255.0","23,267.5","23,234.0","0.01K","-0.09%"
"03/02/2020","23,250.0","23,255.0","23,278.0","23,220.0","0.01K","0.12%"
"31/01/2020","23,222.0","23,180.0","23,228.0","23,168.0","0.04K","0.17%"
"30/01/2020","23,182.0","23,180.0","23,186.5","23,169.0","0.01K","0.06%"
"29/01/2020","23,169.0","23,169.0","23,169.0","23,169.0","","0.00%"
"28/01/2020","23,169.0","23,169.0","23,169.0","23,169.0","","0.00%"
"27/01/2020","23,169.0","23,169.0","23,169.0","23,169.0","","0.00%"
"24/01/2020","23,169.0","23,169.0","23,169.0","23,169.0","","0.00%"
"23/01/2020","23,169.0","23,169.0","23,169.0","23,169.0","","0.00%"
"22/01/2020","23,169.0","23,171.0","23,204.5","23,167.5","0.02K","0.00%"
"21/01/2020","23,170.0","23,170.0","23,174.0","23,167.5","0.02K","0.00%"
"20/01/2020","23,169.0","23,170.0","23,172.5","23,167.5","0.01K","0.00%"
"17/01/2020","23,170.0","23,170.0","23,175.5","23,164.0","0.02K","0.00%"
"16/01/2020","23,171.0","23,171.0","23,177.5","23,169.0","0.03K","0.00%"
"15/01/2020","23,170.0","23,175.0","23,177.5","23,172.5","0.01K","-0.02%"
"14/01/2020","23,175.0","23,174.0","23,177.5","23,172.0","0.02K","0.01%"
"13/01/2020","23,173.0","23,174.0","23,177.0","23,172.0","0.01K","-0.01%"
"10/01/2020","23,176.0","23,174.0","23,205.0","23,172.0","0.05K","0.01%"
"09/01/2020","23,173.0","23,180.0","23,180.0","23,173.5","0.02K","-0.01%"
"08/01/2020","23,175.0","23,178.0","23,181.0","23,174.0","0.02K","0.00%"
"07/01/2020","23,175.0","23,175.0","23,179.0","23,172.5","0.01K","0.00%"
"06/01/2020","23,176.0","23,177.0","23,178.0","23,171.5","0.01K","0.02%"
"03/01/2020","23,171.0","23,173.5","23,174.5","23,169.0","0.02K","0.01%"
"02/01/2020","23,168.0","23,171.0","23,175.5","23,168.5","0.02K","-0.01%"
"01/01/2020","23,171.0","23,171.0","23,171.0","23,171.0","","0.00%"
